age_group,area_id,area_name,area_idx,area_id_aggr,area_sort_order,center_x,center_y,cat_idx,y
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,2,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,3,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,1
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,4,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,1,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,2,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,1
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
Y015_019,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,3,0
